Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000226792,C13orf42,Gene Expression,0.001785642284211193,0.7031411646292063,0.7542331673306695,100,0.04971048551739621,95
ENSG00000131183,SLC34A1,Gene Expression,0.0017845519722691034,0.704284026314941,0.7552797241073458,107,0.051549767517695626,106
ENSG00000274588,DGKK,Gene Expression,0.0017825386876547482,0.6961924536463071,0.7485125220120863,53,0.016625434545528502,53
ENSG00000136928,GABBR2,Gene Expression,0.0017805837555489256,0.7045001086779399,0.7554217829031924,145,0.06237495537724972,139
ENSG00000229453,SPINK8,Gene Expression,0.0017784340306054192,0.7009563013730451,0.7525332002551232,97,0.05636283903587862,95
ENSG00000204478,PRAMEF20,Gene Expression,0.0017753279480264173,0.709626473293463,0.7602870291099664,198,0.07995164081224955,195
ENSG00000158816,VWA5B1,Gene Expression,0.0017703768181840146,0.7076209655828756,0.7584531514483912,154,0.07251918139182362,149
ENSG00000124140,SLC12A5,Gene Expression,0.0017689985270256522,0.7086205035212556,0.7594343937203777,210,0.06095320299978035,202
ENSG00000173302,GPR148,Gene Expression,0.0017577995614718204,0.7111492934284254,0.7617378969090176,206,0.1175868466132715,198
ENSG00000171360,KRT38,Gene Expression,0.0017559777350381533,0.7105130148370575,0.7611465977998929,298,0.19084338804639633,271
ENSG00000092200,RPGRIP1,Gene Expression,0.001753302086705173,0.7118531618762565,0.7623562578201801,188,0.09795738013679589,178
ENSG00000110887,DAO,Gene Expression,0.0017515830582952874,0.7029866238954194,0.7541569380256685,76,0.06754783441372615,76
ENSG00000153266,FEZF2,Gene Expression,0.0017443033078381645,0.7130858014244796,0.7635821837753536,204,0.08542718126137702,189
ENSG00000244067,GSTA2,Gene Expression,0.0017442245102946162,0.7131765561090662,0.763592509619265,280,0.15057226550178376,262
ENSG00000228278,ORM2,Gene Expression,0.001738304044691867,0.7138487797406081,0.7641447137486512,155,0.05763534839783828,150
ENSG00000088782,DEFB127,Gene Expression,0.001729816727408939,0.7131246527870436,0.7635821837753536,168,0.07574339454020128,157
ENSG00000198010,DLGAP2,Gene Expression,0.0017265268626455083,0.7000611753708819,0.7518220135379771,80,0.04624598162556819,77
ENSG00000206557,TRIM71,Gene Expression,0.0017254925866601175,0.711487916880396,0.7620102643655904,222,0.10976713396189229,210
ENSG00000181552,EDDM3B,Gene Expression,0.0017226834500560606,0.7122987363866047,0.7627882337325644,181,0.12199878950095104,178
ENSG00000164778,EN2,Gene Expression,0.0017180805161215865,0.7180950904276044,0.7679031892606015,290,0.12589108949883698,266
ENSG00000183019,MCEMP1,Gene Expression,0.001716118065893705,0.7107168129385246,0.7613197826053001,102,0.045921212447078585,95
ENSG00000212747,RTL8B,Gene Expression,0.0017160054765650592,0.7197111375426228,0.7693581343109301,766,0.34503870024932576,643
ENSG00000153086,ACMSD,Gene Expression,0.0017117691750675311,0.7175093606057517,0.76741308374484,138,0.03625034588346861,129
ENSG00000169618,PROKR1,Gene Expression,0.0017105816308207768,0.7165234308986466,0.7666308546250381,170,0.21407021374958662,162
ENSG00000232593,KANTR,Gene Expression,0.0017092234894795324,0.7195903092423048,0.7692744821736602,467,0.14917257200677794,421
ENSG00000149571,KIRREL3,Gene Expression,0.0017011875622765166,0.7067244829808486,0.7576270948075321,81,0.05121917213160215,79
ENSG00000178395,CCDC185,Gene Expression,0.0016968182148355093,0.717945534466585,0.7677886992351282,168,0.15847686640148054,164
ENSG00000139269,INHBE,Gene Expression,0.0016965075220818314,0.7162899302614387,0.7664264078814434,105,0.04204498310030705,102
ENSG00000171014,OR4D5,Gene Expression,0.0016951872595500424,0.7187159157064786,0.768430643840258,175,0.07728669083436628,169
ENSG00000123843,C4BPB,Gene Expression,0.0016948985040760437,0.7206346926768794,0.7700906564560039,222,0.16696212936825763,209
ENSG00000181418,DDN,Gene Expression,0.0016931209414256351,0.7199087199102954,0.7694782999147665,256,0.11643178815934323,241
ENSG00000163154,TNFAIP8L2,Gene Expression,0.0016918566645705167,0.721698012502886,0.7710715106382833,398,0.19739678366291802,367
ENSG00000280094,OR1B1,Gene Expression,0.0016905848099676942,0.7206521063708324,0.7700906564560039,233,0.14896766084644572,215
ENSG00000104899,AMH,Gene Expression,0.0016896598430876145,0.7221667199802324,0.7714354397471369,405,0.1637005798031531,372
ENSG00000187821,HELT,Gene Expression,0.0016894406231233344,0.7219453253910504,0.7712901368468569,357,0.17219128024401323,335
ENSG00000168779,SHOX2,Gene Expression,0.0016807428491962195,0.723966033180649,0.7729919194907018,703,0.32132485426521756,589
ENSG00000204701,OR2J3,Gene Expression,0.001680563795870702,0.7184790821745561,0.7682228851300109,119,0.03991623582800643,117
ENSG00000161896,IP6K3,Gene Expression,0.0016747453085250946,0.7226557931451507,0.7719122444040983,256,0.08828589712024806,238
ENSG00000212933,KRTAP12-4,Gene Expression,0.001661285827100529,0.7242691273238409,0.7732241572593489,221,0.1011683282254734,208
ENSG00000181767,OR8H2,Gene Expression,0.0016590611010685794,0.7236957510553919,0.7727489969164328,179,0.09006173413267574,172
ENSG00000152822,GRM1,Gene Expression,0.0016575270126769422,0.7230986046159584,0.7722026410641698,126,0.08828721822570487,126
ENSG00000168334,XIRP1,Gene Expression,0.001651727815476499,0.724357733684794,0.7732553619625132,191,0.09214410136650056,176
ENSG00000138587,MNS1,Gene Expression,0.0016498367240574475,0.7280410361073137,0.7764720407748955,589,0.2536663977758402,496
ENSG00000158473,CD1D,Gene Expression,0.001647517755613476,0.7266611110407855,0.7754113042813413,222,0.08954793641105094,203
ENSG00000186862,PDZD7,Gene Expression,0.0016473957784155701,0.7252309189218227,0.7740222961605678,281,0.12794674276209925,251
ENSG00000120952,PRAMEF2,Gene Expression,0.0016419441992968878,0.7244267401240481,0.7732553619625132,89,0.04049557923461923,89
ENSG00000142449,FBN3,Gene Expression,0.0016385181492557786,0.7220076300148137,0.7713110953492769,105,0.04092764474580636,103
ENSG00000183389,OR56A4,Gene Expression,0.001635622039673311,0.7274794042059578,0.7759899151418577,239,0.11709874293104887,225
ENSG00000267127,AC090360.1,Gene Expression,0.0016269603797389618,0.728213802809861,0.7764720407748955,211,0.13595751064970948,205
ENSG00000205496,OR51A2,Gene Expression,0.0016181546367886987,0.7142268390344964,0.7643999736133574,51,0.023743270705456853,51
ENSG00000171772,SYCE1,Gene Expression,0.0016162956916589244,0.73145886555236,0.7791045886386225,287,0.18753314654324466,264
ENSG00000144962,SPATA16,Gene Expression,0.0016157555094487282,0.7306006235799931,0.7784657782443033,209,0.10742825706304701,202
ENSG00000121764,HCRTR1,Gene Expression,0.00161187821264647,0.7269082634580308,0.7755834314982675,126,0.05511293932496339,112
ENSG00000168314,MOBP,Gene Expression,0.0016075022901571928,0.730108650564232,0.7780792218841114,193,0.10215026906755002,186
ENSG00000263429,TMEM238L,Gene Expression,0.0016059182661396962,0.7312003102464226,0.7789020313282546,326,0.21416121977271102,306
ENSG00000229894,GK3P,Gene Expression,0.0016049569688311068,0.7336692041400636,0.7810352664114824,371,0.16977566809000194,335
ENSG00000163810,TGM4,Gene Expression,0.0015994336371284363,0.7272789242731448,0.7758414737685354,76,0.02466872301526732,75
ENSG00000163116,STPG2,Gene Expression,0.0015981089970781965,0.733067272718289,0.7806336958243024,222,0.10895893994541435,211
ENSG00000108176,DNAJC12,Gene Expression,0.001597537982479474,0.7281879961546538,0.7764720407748955,132,0.07208125780528017,129
ENSG00000257008,GPR142,Gene Expression,0.0015960201964956345,0.7339313884298018,0.7811973019013103,223,0.0714731553769966,216
ENSG00000167751,KLK2,Gene Expression,0.001595136708303009,0.7275039660469904,0.7759899151418577,124,0.14394412187399053,121
ENSG00000177201,OR2T12,Gene Expression,0.0015947838395954377,0.7340288777287314,0.7811973019013103,329,0.18729989931751548,307
ENSG00000171873,ADRA1D,Gene Expression,0.0015946399631355326,0.7334638136896408,0.7809639157076087,207,0.17649864346638505,197
ENSG00000161031,PGLYRP2,Gene Expression,0.0015942459013560102,0.7312255884344006,0.7789020313282546,158,0.07751020113959199,154
ENSG00000177807,KCNJ10,Gene Expression,0.0015914710310186203,0.7343336299290668,0.7814756086452858,248,0.1183904496787777,232
ENSG00000176988,FMR1NB,Gene Expression,0.001587570788429634,0.7311303392279966,0.7789020313282546,97,0.05309868764463877,94
ENSG00000167094,TTC16,Gene Expression,0.001586022804701667,0.7321588134109569,0.7798041614808476,161,0.1437275023917506,157
ENSG00000198099,ADH4,Gene Expression,0.0015845805814798139,0.7337037252791245,0.7810352664114824,164,0.09427959334502292,160
ENSG00000283039,KLF18,Gene Expression,0.0015807334800215455,0.7327319419204328,0.7803403113917539,104,0.08115615162547696,102
ENSG00000139220,PPFIA2,Gene Expression,0.0015769208413901569,0.7311697859850323,0.7789020313282546,243,0.15126772201151106,228
ENSG00000188991,SLC15A5,Gene Expression,0.0015705749627233094,0.7358946945437921,0.7828602434920093,182,0.11342767763585161,170
ENSG00000150394,CDH8,Gene Expression,0.001568897734833236,0.7376946174403991,0.7844517444992097,259,0.11909742400378018,240
ENSG00000197566,ZNF624,Gene Expression,0.0015687387324139223,0.7396989514556114,0.786259212533175,958,0.41631867494357233,774
ENSG00000161609,CCDC155,Gene Expression,0.001564391182238769,0.7283631105829935,0.7765854160101557,53,0.028827072037288452,53
ENSG00000125650,PSPN,Gene Expression,0.0015623769120479466,0.7382268102701788,0.7849252815565412,279,0.12249870512261402,261
ENSG00000284283,TAF11L4,Gene Expression,0.0015609014842654448,0.7399043783297425,0.7863850486465572,359,0.21146512944991835,338
ENSG00000187272,KRTAP9-8,Gene Expression,0.0015588326443457489,0.7267601572645153,0.7754711988669262,41,0.013742919991574516,41
ENSG00000184719,RNLS,Gene Expression,0.0015513505019279445,0.7415751203259036,0.7875585311607354,542,0.17976617511573773,489
ENSG00000111254,AKAP3,Gene Expression,0.001550405100142444,0.7396762933517678,0.786259212533175,235,0.15083651205059556,223
ENSG00000134258,VTCN1,Gene Expression,0.0015474876022072914,0.7405323549918645,0.7868673403321376,298,0.16720870019914652,281
ENSG00000134489,HRH4,Gene Expression,0.0015440706875173918,0.7401301449985715,0.7865787313245024,214,0.09712409904851005,206
ENSG00000174521,TTC9B,Gene Expression,0.0015361893575590285,0.7362205790887757,0.7831608173528252,81,0.03703290764777229,81
ENSG00000144647,POMGNT2,Gene Expression,0.0015332221604885696,0.7439603687524914,0.7898131552872366,691,0.39387680386364504,600
ENSG00000143627,PKLR,Gene Expression,0.001531182873875607,0.7402356245543462,0.7866445627284879,106,0.031981220123624955,98
ENSG00000139899,CBLN3,Gene Expression,0.0015307314588119522,0.7443851129446497,0.7902122128983254,525,0.24511540220942468,465
ENSG00000196862,RGPD4,Gene Expression,0.0015242230750044578,0.7404185138104897,0.7867926444390578,112,0.07534792642418761,111
ENSG00000135355,GJA10,Gene Expression,0.0015230986737672615,0.741233857613032,0.7873349346428707,114,0.09756182699888052,112
ENSG00000074966,TXK,Gene Expression,0.0015179478307243844,0.7446305898827581,0.7903853685361897,360,0.26679373027871783,334
ENSG00000286070,GGT1,Gene Expression,0.001508350007812782,0.7373078906044921,0.7840866503050183,82,0.025190899694482072,80
ENSG00000205097,FRG2,Gene Expression,0.0015077445385002738,0.743483821474173,0.7893536147962179,161,0.0740751943415163,153
ENSG00000152467,ZSCAN1,Gene Expression,0.0015070303984905235,0.74501454822326,0.7907464680360716,179,0.19011912101769482,170
ENSG00000185013,NT5C1B,Gene Expression,0.00150216494990647,0.7430638211991618,0.7889540595397612,144,0.08894837893457258,138
ENSG00000139865,TTC6,Gene Expression,0.00150014262337566,0.7412338511639844,0.7873349346428707,174,0.13890027208482622,167
ENSG00000178343,SHISA3,Gene Expression,0.001496443319924966,0.7469650806140189,0.7925839474786955,239,0.12454733021841724,223
ENSG00000162670,BRINP3,Gene Expression,0.0014897309509797037,0.7444237250514858,0.7902122128983254,126,0.08127220887106416,121
ENSG00000173572,NLRP13,Gene Expression,0.0014895420532689818,0.7457276421243924,0.791363878871536,128,0.08039670535553911,125
ENSG00000128253,RFPL2,Gene Expression,0.0014868009526783363,0.740694551972082,0.7869471311567913,81,0.026487050533018943,81
ENSG00000283967,TAF11L8,Gene Expression,0.001477211273230237,0.7518619206863097,0.7969374696357676,758,0.5081198438369678,666
ENSG00000115361,ACADL,Gene Expression,0.0014734227535661475,0.7495288657228498,0.7949308607587119,204,0.16679416675057085,201
ENSG00000188385,JAKMIP3,Gene Expression,0.0014696069651882603,0.7500752619366182,0.7953702997613119,175,0.09403216485269715,169
ENSG00000186471,AKAP14,Gene Expression,0.0014647104440669706,0.7413210656621685,0.7873812800052741,76,0.05941450708502739,73
ENSG00000177673,TEX44,Gene Expression,0.0014603821767663618,0.7500688406773117,0.7953702997613119,164,0.13923064988898703,160
ENSG00000221882,OR3A2,Gene Expression,0.0014508079481116269,0.7524414561934425,0.7974581894515405,152,0.09019229691121335,146
ENSG00000179546,HTR1D,Gene Expression,0.001447485246234299,0.7512120528743902,0.7963420700139253,144,0.0754802037048706,142
ENSG00000183396,TMEM89,Gene Expression,0.0014460378634968225,0.7508560961489421,0.796011429319129,85,0.050405484625816,84
ENSG00000179111,HES7,Gene Expression,0.001434515638894093,0.7467146459794203,0.7923647485437013,60,0.0397683623567699,60
ENSG00000106714,CNTNAP3,Gene Expression,0.0014325021531113723,0.7526275451935449,0.7976086283930888,102,0.044031076193806105,99
ENSG00000170262,MRAP,Gene Expression,0.0014265226174878258,0.753990789739095,0.7988659305614934,108,0.1023980162710959,107
ENSG00000161992,PRR35,Gene Expression,0.001424967784412353,0.7561670953597084,0.8009838929566521,197,0.09935524737983954,189
ENSG00000261594,TPBGL,Gene Expression,0.0014202411826559338,0.7591405992852187,0.8036624963958646,640,0.3427906472578389,548
ENSG00000170236,USP50,Gene Expression,0.0014191197634293533,0.7571374897394731,0.8018237781093975,231,0.09815852264154858,216
ENSG00000142621,FHAD1,Gene Expression,0.0014170017765581524,0.758271063186239,0.8028830847179697,207,0.09894163114793068,197
ENSG00000182083,OR6B2,Gene Expression,0.0014166217326973096,0.7543899415917199,0.7992419732993719,100,0.0581879730975576,98
ENSG00000176884,GRIN1,Gene Expression,0.0014151133559505446,0.7587324423396744,0.803324534198733,305,0.1480994650224881,280
ENSG00000112499,SLC22A2,Gene Expression,0.0014144927582188083,0.7539578828827822,0.7988659305614934,90,0.059695501015926355,87
ENSG00000187569,DPPA3,Gene Expression,0.0014131998977871291,0.7428670236972599,0.7888378144796538,80,0.10240736609944136,80
ENSG00000213401,MAGEA12,Gene Expression,0.0014102190714733666,0.7503604718369579,0.7956260410552193,141,0.0712104484945064,131
ENSG00000130997,POLN,Gene Expression,0.0014058809718543455,0.7608276702187784,0.8049297484151945,287,0.08108212383356887,270
ENSG00000236543,AL354761.1,Gene Expression,0.001403476480788309,0.7591265867873573,0.8036624963958646,159,0.10918968496511523,155
ENSG00000261787,TCF24,Gene Expression,0.001399536945326335,0.7605591678877441,0.8047399194567927,286,0.09053743103743422,269
ENSG00000196900,TEX43,Gene Expression,0.001397228508925833,0.7564055147563256,0.8011894745373144,125,0.0800724901789757,125
ENSG00000154007,ASB17,Gene Expression,0.0013962202153099785,0.7566597759844713,0.8013648374810042,119,0.09051979481112482,116
ENSG00000185448,FAM47A,Gene Expression,0.0013946305439458426,0.7470980372179346,0.7926784753077428,74,0.05382969277934179,73
ENSG00000215906,LACTBL1,Gene Expression,0.0013847874379784234,0.7369728812562111,0.7838362807918734,25,0.01807228193128974,24
ENSG00000187186,AL162231.1,Gene Expression,0.0013833441479043096,0.7643577840628004,0.8079076221252262,574,0.17801496198406921,506
ENSG00000183092,BEGAIN,Gene Expression,0.001379039231994953,0.7638466712063603,0.8074469215770802,323,0.17659200141019207,300
ENSG00000006611,USH1C,Gene Expression,0.0013779840758206265,0.7635786861497582,0.8073451656193109,308,0.1105968222654317,284
ENSG00000221986,MYBPHL,Gene Expression,0.0013773232774894665,0.7613651291352903,0.8053568972219622,165,0.09331383776284212,158
ENSG00000243130,PSG11,Gene Expression,0.001367521871106292,0.7505393517800201,0.7957223227901885,51,0.0273975035918776,51
ENSG00000274750,HIST1H3E,Gene Expression,0.0013613359974882899,0.7578756564449551,0.8025584736742598,68,0.03470317524895666,66
ENSG00000159784,FAM131B,Gene Expression,0.0013601134305758825,0.7638772304742161,0.8074469215770802,184,0.14082180113074816,180
ENSG00000243137,PSG4,Gene Expression,0.0013601075074877586,0.7621053928953576,0.8059983812833607,79,0.04440928361750548,77
ENSG00000182854,OR4F15,Gene Expression,0.0013588771528767144,0.763664851211237,0.8073527083392116,174,0.059072029232406446,166
ENSG00000124203,ZNF831,Gene Expression,0.001350400917370375,0.7677971931438858,0.8111633913884624,252,0.12335654952018359,236
ENSG00000274180,NATD1,Gene Expression,0.001350013606137502,0.7695767466185988,0.8123784678770498,951,0.4194511858035115,784
ENSG00000182747,SLC35D3,Gene Expression,0.0013460086890004553,0.7636987376685929,0.8073527083392116,96,0.08143360586114652,93
ENSG00000234469,CLDN34,Gene Expression,0.0013416856612200234,0.7686035341855124,0.8116402586023587,146,0.06246843017676751,144
ENSG00000188784,PLA2G2E,Gene Expression,0.0013373357176891243,0.7676078185182265,0.8110318482640302,156,0.07752106322239743,148
ENSG00000068985,PAGE1,Gene Expression,0.001332971612230994,0.7603203817731798,0.8045343744588654,33,0.027708825407613043,32
ENSG00000198205,ZXDA,Gene Expression,0.0013266638105812712,0.7715011721962184,0.813934412355548,368,0.13866403825672896,346
ENSG00000189350,TOGARAM2,Gene Expression,0.0013190365094491675,0.7705451938479362,0.8133057484454909,153,0.057463769430570244,148
ENSG00000259120,SMIM6,Gene Expression,0.0013183390508801761,0.7711053904890133,0.8136118715764076,236,0.1498648272230375,221
ENSG00000149452,SLC22A8,Gene Expression,0.0013141950081880622,0.7670256065325325,0.8104903909027094,129,0.04404797259112228,126
ENSG00000129028,THAP10,Gene Expression,0.0013101057349557228,0.7716078828337554,0.8139852414385603,199,0.09931925159423859,194
ENSG00000182993,C12orf60,Gene Expression,0.0013053355057336636,0.7735989006561903,0.8154809250310193,378,0.21191225325250065,340
ENSG00000156269,NAA11,Gene Expression,0.0013029494373791488,0.7727419902409596,0.8148628550723023,216,0.10325070800581523,203
ENSG00000188833,ENTPD8,Gene Expression,0.0012971323389330673,0.773509910770197,0.8154346894811372,165,0.11718393220916133,159
ENSG00000229415,SFTA3,Gene Expression,0.0012950853669050088,0.7691089486199494,0.8119320865046662,94,0.03983431541931928,90
ENSG00000237353,PATE4,Gene Expression,0.0012936376475548691,0.7730310945651178,0.8150725825813802,145,0.057121085470191936,143
ENSG00000169169,CPT1C,Gene Expression,0.0012829340269122286,0.7726928970090041,0.8148586410678006,125,0.050271186988494664,120
ENSG00000181143,MUC16,Gene Expression,0.0012766713902848449,0.7726420796873585,0.8148526082922362,96,0.04911443928559703,95
ENSG00000204193,TXNDC8,Gene Expression,0.0012708152162642856,0.7716394488129448,0.8139852414385603,75,0.0257517647463823,72
ENSG00000169676,DRD5,Gene Expression,0.0012666951248020842,0.7797966996214498,0.8212476869767429,422,0.23451164687682943,386
ENSG00000134183,GNAT2,Gene Expression,0.001262386673350685,0.7795854146460313,0.8210903607837787,215,0.16481050990464302,205
ENSG00000214891,TRIM64C,Gene Expression,0.0012621195087997796,0.7790738396894976,0.820677736218127,264,0.1376211334384133,251
ENSG00000172016,REG3A,Gene Expression,0.0012621188826865068,0.7786988596711149,0.8203305559350148,195,0.08759745226597375,183
ENSG00000180708,OR10K2,Gene Expression,0.0012575718964228134,0.775791056832289,0.8176009685565838,124,0.07129061694096776,118
ENSG00000214642,DEFB113,Gene Expression,0.0012527632851842589,0.7743643046235644,0.816240148188262,96,0.03779593996112141,93
ENSG00000120211,INSL4,Gene Expression,0.001250376048150604,0.7796018722456421,0.8210903607837787,165,0.0849492021110022,160
ENSG00000204424,LY6G6F,Gene Expression,0.0012472731376120027,0.7793917073330723,0.8209647172555254,155,0.08909742067650707,145
ENSG00000182263,FIGN,Gene Expression,0.0012447152011558148,0.7825765719613011,0.8235992823559177,506,0.21300435461162187,446
ENSG00000171053,PATE1,Gene Expression,0.0012437542856338526,0.7807502972554123,0.8220603182278448,158,0.13475107938540778,154
ENSG00000204983,PRSS1,Gene Expression,0.0012413456563656177,0.7752317059060219,0.8170591282090474,82,0.06114562225944498,80
ENSG00000196171,OR6K2,Gene Expression,0.0012374864703815543,0.7801595364012488,0.8215340441304368,155,0.22162214173788244,150
ENSG00000135316,SYNCRIP,Gene Expression,0.0012371543940224263,0.7815658077132079,0.8227244033315302,220,0.06517179218330495,211
ENSG00000198678,OR5BS1P,Gene Expression,0.0012366077110196826,0.7815294027971382,0.8227244033315302,176,0.07951936416628896,169
ENSG00000259384,GH1,Gene Expression,0.0012328034116958712,0.773115617106712,0.8151141373264779,59,0.03447612591185438,58
ENSG00000183134,PTGDR2,Gene Expression,0.0012327181714786753,0.7836798173964907,0.8244510701214954,271,0.1765621261760458,256
ENSG00000171126,KCNG3,Gene Expression,0.0012302303318115911,0.7837334523029318,0.8244510701214954,202,0.11929917114968054,190
ENSG00000204711,C9orf135,Gene Expression,0.001229281132147039,0.7829639480682387,0.8239589736543392,197,0.1002479477491031,188
ENSG00000188729,OSTN,Gene Expression,0.0012220649893043623,0.7844354701731397,0.8248349924673221,178,0.19004307322120137,172
ENSG00000187556,NANOS3,Gene Expression,0.001221489495972431,0.7847799437908831,0.825101175628853,219,0.12454296453545297,210
ENSG00000131044,TTLL9,Gene Expression,0.0012200311718471282,0.7842541513795951,0.8246923273746088,167,0.09907246334592597,161
ENSG00000178033,CALHM5,Gene Expression,0.0012109868139469856,0.7874225348698591,0.8276387518215046,334,0.2514829686406386,310
ENSG00000205277,MUC12,Gene Expression,0.0012049294314875982,0.7882259177360806,0.8282422718988859,382,0.3291027535246306,351
ENSG00000130433,CACNG6,Gene Expression,0.0012032851119218029,0.787274146072477,0.82753092177915,219,0.13258527507582288,204
ENSG00000261456,TUBB8,Gene Expression,0.001201508550021652,0.7841620377469452,0.8246923273746088,83,0.040941338816120845,83
ENSG00000196131,VN1R2,Gene Expression,0.001201024450051539,0.7819331770158922,0.8230131790307108,124,0.08220033290877019,121
ENSG00000185955,C7orf61,Gene Expression,0.001200247824466702,0.788567907009506,0.8285052629232913,347,0.18646597885189795,321
ENSG00000154479,CCDC173,Gene Expression,0.0011990828512041642,0.7841624798382196,0.8246923273746088,136,0.07996324375684631,134
ENSG00000101222,SPEF1,Gene Expression,0.0011960616797495138,0.7229662692238183,0.7721069518650732,10,0.0055855001853328794,10
ENSG00000166510,CCDC68,Gene Expression,0.0011901084183739137,0.7899139022476338,0.8297264445827518,213,0.14931771783004455,200
ENSG00000103089,FA2H,Gene Expression,0.0011882854110049448,0.7883069143886605,0.828279213588923,112,0.05562582309513288,110
ENSG00000091844,RGS17,Gene Expression,0.0011808017843556826,0.7900678582399261,0.829839919231368,155,0.08078031148532615,149
ENSG00000100721,TCL1A,Gene Expression,0.0011780295683189808,0.7915437654591659,0.8311968558192404,342,0.18175278924340588,305
ENSG00000185610,DBX2,Gene Expression,0.0011744014021087767,0.7880216623218903,0.8280758020642185,135,0.09083654993464599,132
ENSG00000152705,CATSPER3,Gene Expression,0.001174114854487086,0.7906398240803609,0.8303924076556638,163,0.052364197341993664,154
ENSG00000167612,ANKRD33,Gene Expression,0.001168612163249214,0.7908961693887386,0.8306133615045114,150,0.0883739508598788,145
ENSG00000091664,SLC17A6,Gene Expression,0.0011667475757539479,0.7910263950422698,0.8307018442414723,157,0.051774045789029194,152
ENSG00000166984,TCP10L2,Gene Expression,0.0011646461941452449,0.7920339163513215,0.8316632284142276,132,0.08932282939181191,126
ENSG00000159915,ZNF233,Gene Expression,0.0011643947951813288,0.7921125987005613,0.8316975155976781,226,0.09035055138979341,212
ENSG00000170122,FOXD4,Gene Expression,0.001156035789978283,0.7946730124790635,0.8337970949771292,257,0.11999037325035376,240
ENSG00000275663,HIST1H4G,Gene Expression,0.00115387539535623,0.793006381885202,0.8323941160847982,196,0.058573170221533036,186
ENSG00000242732,RTL5,Gene Expression,0.0011459062405433078,0.794548314962557,0.8337581078452366,137,0.08203160436360836,133
ENSG00000237452,BHMG1,Gene Expression,0.001143189590201738,0.7931255685620042,0.8324708625237789,111,0.04596737906718689,103
ENSG00000205090,TMEM240,Gene Expression,0.0011419157579743927,0.7980872212672026,0.836463921176165,995,0.44089283259377016,775
ENSG00000174586,ZNF497,Gene Expression,0.0011410434116494424,0.7965603374701948,0.8353579277713584,287,0.2156025152324717,267
ENSG00000284824,GCSAML-AS1,Gene Expression,0.0011359745734858063,0.783750956415791,0.8244510701214954,46,0.025865157859029028,46
ENSG00000284631,SCYGR4,Gene Expression,0.0011307071904759452,0.7965516875316827,0.8353579277713584,150,0.06939471330437726,143
ENSG00000249581,CLRN2,Gene Expression,0.0011260262141231615,0.7985421115427709,0.8368436036113169,246,0.08715356734206789,229
ENSG00000105550,FGF21,Gene Expression,0.0011242879955838674,0.7974397544620415,0.8359792830920532,175,0.11087114077979676,171
ENSG00000181803,OR6S1,Gene Expression,0.0011236434876452075,0.7978103919587454,0.8362707954694611,221,0.1003740553566078,214
ENSG00000261873,SMIM36,Gene Expression,0.0011199180306677011,0.7984386152946199,0.8367836749468411,234,0.14560881400417527,222
ENSG00000205846,CLEC6A,Gene Expression,0.0011134716367118362,0.7988593957345176,0.8371275544584468,147,0.10589331071133608,142
ENSG00000204442,FAM155A,Gene Expression,0.0011129778816371843,0.7996207733848568,0.8377796448040692,214,0.13776920041848578,204
ENSG00000174233,ADCY6,Gene Expression,0.0011129487711335911,0.8022997283254654,0.839953287624592,1377,0.5353215948073946,1031
ENSG00000276180,HIST1H4I,Gene Expression,0.001109401188525338,0.7976503986479067,0.836151595589083,110,0.03516470462023266,108
ENSG00000242515,UGT1A10,Gene Expression,0.0011077344963927296,0.7947121351317792,0.8337970949771292,66,0.03876044267868613,66
ENSG00000162526,TSSK3,Gene Expression,0.001105376196836048,0.8019807784804789,0.8397166765001897,469,0.15879577488340746,417
ENSG00000187905,LRRC74B,Gene Expression,0.0011033966349877186,0.8003565695310648,0.8383561075279311,266,0.09055292520848827,254
ENSG00000179046,TRIML2,Gene Expression,0.0011001981245267075,0.8008702288638514,0.8387969026977122,191,0.10857370350482187,183
ENSG00000096395,MLN,Gene Expression,0.0010989904761092258,0.8004644746229195,0.8384205316770931,250,0.12781652756378942,235
ENSG00000099721,AMELY,Gene Expression,0.001094146584333394,0.7939722954962858,0.8332627872058075,91,0.03603043505987153,89
ENSG00000170909,OSCAR,Gene Expression,0.0010899403626960164,0.8043409620937161,0.8416787467745692,420,0.19880885114597774,377
ENSG00000162873,KLHDC8A,Gene Expression,0.00108457731055738,0.803165209961584,0.840664553020672,191,0.11563347776670002,180
ENSG00000156414,TDRD9,Gene Expression,0.0010834952245297072,0.8025878604304562,0.8401575835767285,162,0.06869363699954002,159
ENSG00000119973,PRLHR,Gene Expression,0.0010784400498302924,0.8048032428264555,0.8420376256300651,228,0.10374212707345083,215
ENSG00000258405,ZNF578,Gene Expression,0.0010758831093447545,0.8010782897899094,0.8389661866466048,101,0.050340401433768264,100
ENSG00000181754,AMIGO1,Gene Expression,0.0010673336175095395,0.8076018289389852,0.8446425770876316,407,0.22148933829519257,369
ENSG00000146047,HIST1H2BA,Gene Expression,0.0010620110673460474,0.8036052383465591,0.8410764047546325,151,0.05683745519936925,146
ENSG00000205858,LRRC72,Gene Expression,0.0010582470199148098,0.8054131014726713,0.8426269081413755,159,0.0649876480844017,156
ENSG00000178917,ZNF852,Gene Expression,0.0010524501376486706,0.8095873606663313,0.8462101012251947,467,0.15722203531168216,417
